training size,testing size,loss function,batch size,learning rate,epoch,control trainning accuracy,copy trainning accuracy,control testing accuracy,copy testing accuracy
299,9701,BCEWithLogitsLoss,50,1e-05,50,0.2809364548494983,0.4013377926421405,0.2513142974951036,0.32934748994948976
299,9701,BCEWithLogitsLoss,50,1e-05,50,0.2709030100334448,0.2809364548494983,0.22420369034120194,0.2497680651479229
299,9701,BCEWithLogitsLoss,50,1e-05,50,0.25752508361204013,0.32441471571906355,0.22337903308937224,0.2604886094217091
299,9701,BCEWithLogitsLoss,50,1e-05,50,0.23076923076923078,0.22073578595317725,0.21358622822389445,0.20348417688898052
299,9701,BCEWithLogitsLoss,50,1e-05,50,0.18394648829431437,0.2909698996655518,0.16719925780847336,0.2766725079888671
299,9701,BCEWithLogitsLoss,50,1e-05,100,0.3311036789297659,0.3210702341137124,0.3060509225853005,0.2728584681991547
299,9701,BCEWithLogitsLoss,50,1e-05,100,0.46488294314381273,0.5217391304347826,0.38851664776827133,0.43119266055045874
299,9701,BCEWithLogitsLoss,50,1e-05,100,0.4682274247491639,0.36789297658862874,0.4243892382228636,0.34831460674157305
299,9701,BCEWithLogitsLoss,50,1e-05,100,0.45819397993311034,0.42474916387959866,0.38861972992475,0.37119884547984744
299,9701,BCEWithLogitsLoss,50,1e-05,100,0.4782608695652174,0.47157190635451507,0.39717554891248325,0.3975878775383981
299,9701,BCEWithLogitsLoss,50,1e-05,100,0.4080267558528428,0.3745819397993311,0.3389341305020101,0.3345015977734254
299,9701,BCEWithLogitsLoss,50,1e-05,100,0.391304347826087,0.391304347826087,0.314503659416555,0.35707659004226366
299,9701,BCEWithLogitsLoss,50,1e-05,100,0.38461538461538464,0.46153846153846156,0.30831873002783217,0.4075868467168333
299,9701,BCEWithLogitsLoss,50,1e-05,100,0.29431438127090304,0.29431438127090304,0.26378723842902796,0.25162354396453973
299,9701,BCEWithLogitsLoss,50,1e-05,100,0.4013377926421405,0.45819397993311034,0.3563550149469127,0.41346252963612
299,9701,BCEWithLogitsLoss,50,1e-05,200,0.5317725752508361,0.5351170568561873,0.5023193485207711,0.4774765488094011
299,9701,BCEWithLogitsLoss,50,1e-05,200,0.6822742474916388,0.4882943143812709,0.6087001340068035,0.4672714153180085
299,9701,BCEWithLogitsLoss,50,1e-05,200,0.5284280936454849,0.6053511705685619,0.45995258220801977,0.5804556231316359
299,9701,BCEWithLogitsLoss,50,1e-05,200,0.46153846153846156,0.5785953177257525,0.4288217709514483,0.5257189980414391
299,9701,BCEWithLogitsLoss,50,1e-05,200,0.5384615384615384,0.6588628762541806,0.4651066900319555,0.5587052881146274
299,9701,BCEWithLogitsLoss,50,1e-05,200,0.5351170568561873,0.47157190635451507,0.5129368106380785,0.41222554375837545
299,9701,BCEWithLogitsLoss,50,1e-05,200,0.6220735785953178,0.6254180602006689,0.5573652200804041,0.5839604164519122
299,9701,BCEWithLogitsLoss,50,1e-05,200,0.6722408026755853,0.7424749163879598,0.6197299247500258,0.6005566436449851
299,9701,BCEWithLogitsLoss,50,1e-05,200,0.5819397993311036,0.6086956521739131,0.5140707143593444,0.5143799608287806
299,9701,BCEWithLogitsLoss,50,1e-05,200,0.5284280936454849,0.5785953177257525,0.4569631996701371,0.5148953716111742
299,9701,BCEWithLogitsLoss,50,3e-05,50,0.5117056856187291,0.5351170568561873,0.45057210596845687,0.5031440057726008
299,9701,BCEWithLogitsLoss,50,3e-05,50,0.48494983277591974,0.4180602006688963,0.4121224616018967,0.3707865168539326
299,9701,BCEWithLogitsLoss,50,3e-05,50,0.47491638795986624,0.48494983277591974,0.44974744871662714,0.449438202247191
299,9701,BCEWithLogitsLoss,50,3e-05,50,0.6321070234113713,0.5016722408026756,0.5454076899288733,0.45057210596845687
299,9701,BCEWithLogitsLoss,50,3e-05,50,0.5986622073578596,0.45819397993311034,0.5562313163591383,0.40150499948458923
299,9701,BCEWithLogitsLoss,50,3e-05,50,0.568561872909699,0.5384615384615384,0.49252654365529325,0.4934542830636017
299,9701,BCEWithLogitsLoss,50,3e-05,50,0.4214046822742475,0.47491638795986624,0.3595505617977528,0.45397381713225443
299,9701,BCEWithLogitsLoss,50,3e-05,50,0.5953177257525084,0.45819397993311034,0.5208741366869395,0.4240799917534275
299,9701,BCEWithLogitsLoss,50,3e-05,50,0.4414715719063545,0.45484949832775917,0.39387691990516444,0.43139882486341613
299,9701,BCEWithLogitsLoss,50,3e-05,50,0.5317725752508361,0.431438127090301,0.4126378723842903,0.375322131738996
299,9701,BCEWithLogitsLoss,50,3e-05,100,0.6421404682274248,0.6555183946488294,0.573961447273477,0.6025152046180806
299,9701,BCEWithLogitsLoss,50,3e-05,100,0.6789297658862876,0.6789297658862876,0.6322028656839501,0.6395216987939387
299,9701,BCEWithLogitsLoss,50,3e-05,100,0.7424749163879598,0.7357859531772575,0.6966292134831461,0.6642614163488301
299,9701,BCEWithLogitsLoss,50,3e-05,100,0.7591973244147158,0.7391304347826086,0.6739511390578291,0.6712710029893826
299,9701,BCEWithLogitsLoss,50,3e-05,100,0.6588628762541806,0.6588628762541806,0.6043706834346975,0.6076693124420163
299,9701,BCEWithLogitsLoss,50,3e-05,100,0.7190635451505016,0.6655518394648829,0.621069992784249,0.601278218740336
299,9701,BCEWithLogitsLoss,50,3e-05,100,0.6688963210702341,0.6923076923076923,0.6089062983197608,0.6231316359138234
299,9701,BCEWithLogitsLoss,50,3e-05,100,0.6287625418060201,0.6421404682274248,0.5634470673126482,0.5698381610143284
299,9701,BCEWithLogitsLoss,50,3e-05,100,0.7023411371237458,0.7759197324414716,0.6076693124420163,0.7036388001236986
299,9701,BCEWithLogitsLoss,50,3e-05,100,0.7157190635451505,0.6053511705685619,0.6243686217915679,0.5954025358210494
299,9701,BCEWithLogitsLoss,50,3e-05,200,0.8461538461538461,0.7993311036789298,0.758890835996289,0.7474487166271518
299,9701,BCEWithLogitsLoss,50,3e-05,200,0.8294314381270903,0.8461538461538461,0.7583754252138954,0.8058962993505824
299,9701,BCEWithLogitsLoss,50,3e-05,200,0.7090301003344481,0.8595317725752508,0.6419956705494279,0.8002267807442531
299,9701,BCEWithLogitsLoss,50,3e-05,200,0.9498327759197325,0.8662207357859532,0.8116689001133903,0.7784764457272446
299,9701,BCEWithLogitsLoss,50,3e-05,200,0.9331103678929766,0.8060200668896321,0.810019585609731,0.7513658385733429
299,9701,BCEWithLogitsLoss,50,3e-05,200,0.8595317725752508,0.7759197324414716,0.7788887743531595,0.736212761570972
299,9701,BCEWithLogitsLoss,50,3e-05,200,0.919732441471572,0.8060200668896321,0.8239356767343573,0.7706422018348624
299,9701,BCEWithLogitsLoss,50,3e-05,200,0.8896321070234113,0.7625418060200669,0.8034223275950932,0.7120915369549531
299,9701,BCEWithLogitsLoss,50,3e-05,200,0.9096989966555183,0.7090301003344481,0.8033192454386145,0.690547366250902
299,9701,BCEWithLogitsLoss,50,3e-05,200,0.9130434782608695,0.8662207357859532,0.8080610246366354,0.8141428718688795
299,9701,BCEWithLogitsLoss,50,5e-05,50,0.745819397993311,0.6688963210702341,0.6341614266570457,0.6139573239872178
299,9701,BCEWithLogitsLoss,50,5e-05,50,0.5953177257525084,0.5284280936454849,0.5456138542418307,0.5024224306772498
299,9701,BCEWithLogitsLoss,50,5e-05,50,0.725752508361204,0.6020066889632107,0.6429234099577363,0.5453046077723946
299,9701,BCEWithLogitsLoss,50,5e-05,50,0.5852842809364549,0.6354515050167224,0.5159261931759612,0.5846819915472632
299,9701,BCEWithLogitsLoss,50,5e-05,50,0.5819397993311036,0.6153846153846154,0.5306669415524172,0.6066384908772291
299,9701,BCEWithLogitsLoss,50,5e-05,50,0.7157190635451505,0.5618729096989966,0.657767240490671,0.518915575713844
299,9701,BCEWithLogitsLoss,50,5e-05,50,0.5719063545150501,0.6755852842809364,0.5306669415524172,0.6049891763735697
299,9701,BCEWithLogitsLoss,50,5e-05,50,0.568561872909699,0.6321070234113713,0.527162148232141,0.5412844036697247
299,9701,BCEWithLogitsLoss,50,5e-05,50,0.6956521739130435,0.6187290969899666,0.6183898567158025,0.589423770745284
299,9701,BCEWithLogitsLoss,50,5e-05,50,0.6387959866220736,0.6521739130434783,0.5845789093907845,0.5751984331512215
299,9701,BCEWithLogitsLoss,50,5e-05,100,0.7725752508361204,0.782608695652174,0.6957014740748376,0.7477579630965879
299,9701,BCEWithLogitsLoss,50,5e-05,100,0.8394648829431438,0.7224080267558528,0.736212761570972,0.6838470260797855
299,9701,BCEWithLogitsLoss,50,5e-05,100,0.8461538461538461,0.7859531772575251,0.7649726832285332,0.761055561282342
299,9701,BCEWithLogitsLoss,50,5e-05,100,0.7491638795986622,0.7658862876254181,0.6732295639624781,0.7030203071848263
299,9701,BCEWithLogitsLoss,50,5e-05,100,0.9063545150501672,0.7157190635451505,0.8091949283579013,0.6916812699721678
299,9701,BCEWithLogitsLoss,50,5e-05,100,0.9130434782608695,0.842809364548495,0.8009483558396041,0.7928048654777858
299,9701,BCEWithLogitsLoss,50,5e-05,100,0.9096989966555183,0.8394648829431438,0.7944541799814452,0.768992887331203
299,9701,BCEWithLogitsLoss,50,5e-05,100,0.8361204013377926,0.7959866220735786,0.7487887846613751,0.743428512524482
299,9701,BCEWithLogitsLoss,50,5e-05,100,0.8260869565217391,0.8528428093645485,0.7556952891454489,0.7776517884754149
299,9701,BCEWithLogitsLoss,50,5e-05,100,0.8528428093645485,0.8093645484949833,0.772600762807958,0.7631172044119163
299,9701,BCEWithLogitsLoss,50,5e-05,200,0.8695652173913043,0.8862876254180602,0.7622925471600865,0.8288836202453356
299,9701,BCEWithLogitsLoss,50,5e-05,200,0.9732441471571907,0.862876254180602,0.8343469745387073,0.808576435419029
299,9701,BCEWithLogitsLoss,50,5e-05,200,0.8729096989966555,0.8561872909698997,0.7635295330378311,0.8044531491598804
299,9701,BCEWithLogitsLoss,50,5e-05,200,0.8729096989966555,0.8595317725752508,0.7635295330378311,0.8099165034532523
299,9701,BCEWithLogitsLoss,50,5e-05,200,0.9732441471571907,0.8929765886287625,0.8330069065044841,0.8015668487784764
299,9701,BCEWithLogitsLoss,50,5e-05,200,0.8795986622073578,0.8729096989966555,0.7821874033604783,0.8362024533553242
299,9701,BCEWithLogitsLoss,50,5e-05,200,0.8762541806020067,0.882943143812709,0.7714668590866921,0.8219771157612618
299,9701,BCEWithLogitsLoss,50,5e-05,200,0.8595317725752508,0.8595317725752508,0.773631584372745,0.8184723224409854
299,9701,BCEWithLogitsLoss,50,5e-05,200,0.9665551839464883,0.8695652173913043,0.842387382744047,0.8165137614678899
299,9701,BCEWithLogitsLoss,50,5e-05,200,0.862876254180602,0.802675585284281,0.7874445933408927,0.7784764457272446
299,9701,BCEWithLogitsLoss,50,7e-05,50,0.6555183946488294,0.705685618729097,0.6269456757035358,0.6841562725492217
299,9701,BCEWithLogitsLoss,50,7e-05,50,0.6387959866220736,0.6889632107023411,0.5897330172147202,0.6640552520358726
299,9701,BCEWithLogitsLoss,50,7e-05,50,0.6287625418060201,0.8093645484949833,0.5440676218946501,0.7516750850427791
299,9701,BCEWithLogitsLoss,50,7e-05,50,0.705685618729097,0.7692307692307693,0.6503453252242037,0.7029172250283476
299,9701,BCEWithLogitsLoss,50,7e-05,50,0.6321070234113713,0.7090301003344481,0.5691165859189774,0.6539532007009586
299,9701,BCEWithLogitsLoss,50,7e-05,50,0.6789297658862876,0.6822742474916388,0.6417895062364705,0.6679723739820637
299,9701,BCEWithLogitsLoss,50,7e-05,50,0.68561872909699,0.6488294314381271,0.6217915678796,0.625399443356355
299,9701,BCEWithLogitsLoss,50,7e-05,50,0.7491638795986622,0.68561872909699,0.6882795588083702,0.6468405319039274
299,9701,BCEWithLogitsLoss,50,7e-05,50,0.725752508361204,0.7391304347826086,0.6875579837130192,0.7028141428718688
299,9701,BCEWithLogitsLoss,50,7e-05,50,0.7357859531772575,0.745819397993311,0.652406968353778,0.6852901762704876
299,9701,BCEWithLogitsLoss,50,7e-05,100,0.9163879598662207,0.8695652173913043,0.8129058859911349,0.7990928770229874
299,9701,BCEWithLogitsLoss,50,7e-05,100,0.8662207357859532,0.8662207357859532,0.7758993918152768,0.8243480053602721
299,9701,BCEWithLogitsLoss,50,7e-05,100,0.7725752508361204,0.7926421404682275,0.7065251005051025,0.7531182352334811
299,9701,BCEWithLogitsLoss,50,7e-05,100,0.9230769230769231,0.7725752508361204,0.8296051953406866,0.7355942686320998
299,9701,BCEWithLogitsLoss,50,7e-05,100,0.9632107023411371,0.8963210702341137,0.8302236882795588,0.8140397897124008
299,9701,BCEWithLogitsLoss,50,7e-05,100,0.8528428093645485,0.7357859531772575,0.7439439233068755,0.6961138027007525
299,9701,BCEWithLogitsLoss,50,7e-05,100,0.7692307692307693,0.8762541806020067,0.6926090093804762,0.80208225956087
299,9701,BCEWithLogitsLoss,50,7e-05,100,0.9297658862876255,0.8494983277591973,0.818266158128028,0.818678486753943
299,9701,BCEWithLogitsLoss,50,7e-05,100,0.8762541806020067,0.8127090301003345,0.7748685702504896,0.7739408308421812
299,9701,BCEWithLogitsLoss,50,7e-05,100,0.9130434782608695,0.7792642140468228,0.8024945881867849,0.7255952994536645
299,9701,BCEWithLogitsLoss,50,7e-05,200,0.8929765886287625,0.862876254180602,0.7856921966807545,0.8266158128028038
299,9701,BCEWithLogitsLoss,50,7e-05,200,0.9832775919732442,0.882943143812709,0.8492938872281208,0.8295021131842079
299,9701,BCEWithLogitsLoss,50,7e-05,200,0.9832775919732442,0.8494983277591973,0.8539325842696629,0.8043500670034017
299,9701,BCEWithLogitsLoss,50,7e-05,200,0.9832775919732442,0.8862876254180602,0.8609421709102154,0.8434182043088342
299,9701,BCEWithLogitsLoss,50,7e-05,200,0.9933110367892977,0.7157190635451505,0.8524894340789609,0.7015771569941243
299,9701,BCEWithLogitsLoss,50,7e-05,200,0.979933110367893,0.8963210702341137,0.857128131120503,0.8259973198639315
299,9701,BCEWithLogitsLoss,50,7e-05,200,0.9966555183946488,0.8896321070234113,0.8255849912380167,0.8292959488712504
299,9701,BCEWithLogitsLoss,50,7e-05,200,0.9933110367892977,0.8461538461538461,0.8427997113699619,0.8159983506854963
299,9701,BCEWithLogitsLoss,50,7e-05,200,0.9765886287625418,0.8561872909698997,0.8403257396144728,0.8164106793114112
299,9701,BCEWithLogitsLoss,50,7e-05,200,0.9832775919732442,0.8662207357859532,0.8440366972477065,0.7975466446758066
299,9701,BCEWithLogitsLoss,50,0.0001,50,0.8327759197324415,0.7558528428093646,0.7765178847541491,0.7114730440160808
299,9701,BCEWithLogitsLoss,50,0.0001,50,0.8595317725752508,0.7959866220735786,0.7898154829399031,0.7494072776002474
299,9701,BCEWithLogitsLoss,50,0.0001,50,0.8260869565217391,0.7926421404682275,0.7418822801773013,0.7331202968766106
299,9701,BCEWithLogitsLoss,50,0.0001,50,0.8160535117056856,0.7759197324414716,0.73157406452943,0.7306463251211215
299,9701,BCEWithLogitsLoss,50,0.0001,50,0.8896321070234113,0.7993311036789298,0.7893000721575095,0.7381713225440676
299,9701,BCEWithLogitsLoss,50,0.0001,50,0.7591973244147158,0.7658862876254181,0.6882795588083702,0.7218843418204309
299,9701,BCEWithLogitsLoss,50,0.0001,50,0.8327759197324415,0.7725752508361204,0.7556952891454489,0.7199257808473353
299,9701,BCEWithLogitsLoss,50,0.0001,50,0.7892976588628763,0.7658862876254181,0.71714256262241,0.7335326255025255
299,9701,BCEWithLogitsLoss,50,0.0001,50,0.842809364548495,0.7290969899665551,0.743428512524482,0.672198742397691
299,9701,BCEWithLogitsLoss,50,0.0001,50,0.8127090301003345,0.7792642140468228,0.7426038552726523,0.7468302236882796
299,9701,BCEWithLogitsLoss,50,0.0001,100,0.9832775919732442,0.8394648829431438,0.8421812184310896,0.7829089784558293
299,9701,BCEWithLogitsLoss,50,0.0001,100,0.9632107023411371,0.8294314381270903,0.8356870425729306,0.7889908256880734
299,9701,BCEWithLogitsLoss,50,0.0001,100,0.9665551839464883,0.8060200668896321,0.8335223172868776,0.7570353571796722
299,9701,BCEWithLogitsLoss,50,0.0001,100,0.9096989966555183,0.8193979933110368,0.7846613751159675,0.7599216575610762
299,9701,BCEWithLogitsLoss,50,0.0001,100,0.9531772575250836,0.882943143812709,0.821152458509432,0.8102257499226884
299,9701,BCEWithLogitsLoss,50,0.0001,100,0.8662207357859532,0.8963210702341137,0.7979589733017215,0.8232141016390063
299,9701,BCEWithLogitsLoss,50,0.0001,100,0.9632107023411371,0.8595317725752508,0.8324914957220905,0.8287805380888568
299,9701,BCEWithLogitsLoss,50,0.0001,100,0.9565217391304348,0.8896321070234113,0.8351716317905371,0.8303267704360375
299,9701,BCEWithLogitsLoss,50,0.0001,100,0.9665551839464883,0.7993311036789298,0.8312545098443459,0.7609524791258633
299,9701,BCEWithLogitsLoss,50,0.0001,100,0.9665551839464883,0.903010033444816,0.8286774559323781,0.8279558808370271
299,9701,BCEWithLogitsLoss,50,0.0001,200,0.9832775919732442,0.8695652173913043,0.8410473147098237,0.824038758890836
299,9701,BCEWithLogitsLoss,50,0.0001,200,0.9899665551839465,0.8963210702341137,0.8542418307390991,0.827646634367591
299,9701,BCEWithLogitsLoss,50,0.0001,200,0.8929765886287625,0.8929765886287625,0.7853829502113184,0.814349036181837
299,9701,BCEWithLogitsLoss,50,0.0001,200,0.9966555183946488,0.8929765886287625,0.8356870425729306,0.8360993711988455
299,9701,BCEWithLogitsLoss,50,0.0001,200,0.9966555183946488,0.9331103678929766,0.8551695701474075,0.8414596433357386
299,9701,BCEWithLogitsLoss,50,0.0001,200,0.9866220735785953,0.8929765886287625,0.8587774456241625,0.8308421812184311
299,9701,BCEWithLogitsLoss,50,0.0001,200,0.9765886287625418,0.8695652173913043,0.8418719719616534,0.8320791670961757
299,9701,BCEWithLogitsLoss,50,0.0001,200,0.8896321070234113,0.8896321070234113,0.7897124007834244,0.8349654674775796
299,9701,BCEWithLogitsLoss,50,0.0001,200,0.9899665551839465,0.8662207357859532,0.8421812184310896,0.8232141016390063
299,9701,BCEWithLogitsLoss,50,0.0001,200,0.9866220735785953,0.8394648829431438,0.8552726523038862,0.8273373878981548
299,9701,BCEWithLogitsLoss,100,1e-05,50,0.13377926421404682,0.18394648829431437,0.0990619523760437,0.16018967116792082
299,9701,BCEWithLogitsLoss,100,1e-05,50,0.13377926421404682,0.17725752508361203,0.12287393052262653,0.14586125141737966
299,9701,BCEWithLogitsLoss,100,1e-05,50,0.16722408026755853,0.1505016722408027,0.16771466859086692,0.1325636532316256
299,9701,BCEWithLogitsLoss,100,1e-05,50,0.19063545150501673,0.2140468227424749,0.1608081641067931,0.19255746830223688
299,9701,BCEWithLogitsLoss,100,1e-05,50,0.16722408026755853,0.25752508361204013,0.1515307700237089,0.20070095866405524
299,9701,BCEWithLogitsLoss,100,1e-05,50,0.2140468227424749,0.1705685618729097,0.15091227708483662,0.16709617565199464
299,9701,BCEWithLogitsLoss,100,1e-05,50,0.19063545150501673,0.1705685618729097,0.138542418307391,0.1486444696423049
299,9701,BCEWithLogitsLoss,100,1e-05,50,0.10033444816053512,0.1806020066889632,0.10555612823420266,0.16946706525100505
299,9701,BCEWithLogitsLoss,100,1e-05,50,0.21070234113712374,0.19732441471571907,0.23440882383259457,0.1706009689722709
299,9701,BCEWithLogitsLoss,100,1e-05,50,0.13377926421404682,0.22073578595317725,0.1446242655396351,0.1865787032264715
299,9701,BCEWithLogitsLoss,100,1e-05,100,0.22073578595317725,0.22742474916387959,0.21317389959797958,0.2125554066591073
299,9701,BCEWithLogitsLoss,100,1e-05,100,0.3377926421404682,0.14381270903010032,0.30780331924543863,0.12895577775487063
299,9701,BCEWithLogitsLoss,100,1e-05,100,0.14046822742474915,0.16387959866220736,0.1408102257499227,0.15111844139779404
